resp_id,version,task,alt,Y,d_att1_2,d_att2_2,d_att3_2,d_att4_2,d_att5_2,d_att5_3,d_att5_4,d_att6_2,d_att6_3,d_att7_2,d_att8_2,d_att8_3,d_att9_2,d_att9_3,d_att9_4,d_att10_2,d_att10_3,optout,
132,4,16,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,
132,4,16,2,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
132,4,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
132,4,17,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,
132,4,17,2,1,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,
132,4,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
132,4,18,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,
132,4,18,2,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,
132,4,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
133,2,1,1,0,1,1,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,
133,2,1,2,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,
133,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
133,2,2,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,
133,2,2,2,0,1,0,0,1,0,0,1,1,0,1,1,0,0,1,0,0,0,0,
133,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
133,2,3,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,
133,2,3,2,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,
133,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
133,2,4,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,
133,2,4,2,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,
133,2,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
133,2,5,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,
133,2,5,2,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,
133,2,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
133,2,6,1,0,1,1,1,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,
133,2,6,2,1,1,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,
133,2,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
133,2,7,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,
133,2,7,2,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,
133,2,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
133,2,8,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,
133,2,8,2,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,
133,2,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
133,2,9,1,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,
133,2,9,2,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,
133,2,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
133,2,10,1,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,
133,2,10,2,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,
133,2,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
133,2,11,1,1,1,1,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,
133,2,11,2,0,1,1,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,
133,2,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
133,2,12,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,
133,2,12,2,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,
133,2,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
133,2,13,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,
133,2,13,2,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,
133,2,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
133,2,14,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,
133,2,14,2,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,
133,2,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
133,2,15,1,1,0,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,
133,2,15,2,0,0,1,0,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,
133,2,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
133,2,16,1,1,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,
133,2,16,2,0,0,0,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,
133,2,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
133,2,17,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,
133,2,17,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
133,2,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
133,2,18,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,
133,2,18,2,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,
133,2,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
134,1,1,1,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,
134,1,1,2,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,
134,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
134,1,2,1,1,1,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,
134,1,2,2,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,
134,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
134,1,3,1,0,1,0,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,
134,1,3,2,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,
134,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
134,1,4,1,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,
134,1,4,2,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,
134,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
134,1,5,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,
134,1,5,2,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,
134,1,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
134,1,6,1,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,
134,1,6,2,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,
134,1,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
134,1,7,1,0,0,0,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,
134,1,7,2,1,1,0,1,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,
134,1,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
134,1,8,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
134,1,8,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,
134,1,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
134,1,9,1,1,0,0,0,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,
134,1,9,2,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,
134,1,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
134,1,10,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,
134,1,10,2,0,1,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,
134,1,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
134,1,11,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,
134,1,11,2,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,
134,1,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
134,1,12,1,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,
134,1,12,2,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,
134,1,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
134,1,13,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,
134,1,13,2,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,
134,1,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
134,1,14,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,
134,1,14,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,
134,1,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
134,1,15,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,
134,1,15,2,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,
134,1,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
134,1,16,1,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,
134,1,16,2,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,
134,1,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
134,1,17,1,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,
134,1,17,2,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,
134,1,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
134,1,18,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,
134,1,18,2,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,
134,1,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
135,2,1,1,1,1,1,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,
135,2,1,2,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,
135,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
135,2,2,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,
135,2,2,2,0,1,0,0,1,0,0,1,1,0,1,1,0,0,1,0,0,0,0,
135,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
135,2,3,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,
135,2,3,2,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,
135,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
135,2,4,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,
135,2,4,2,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,
135,2,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
135,2,5,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,
135,2,5,2,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,
135,2,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
135,2,6,1,0,1,1,1,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,
135,2,6,2,1,1,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,
135,2,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
135,2,7,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,
135,2,7,2,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,
135,2,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
135,2,8,1,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,
135,2,8,2,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,
135,2,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
135,2,9,1,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,
135,2,9,2,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,
135,2,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
135,2,10,1,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,
135,2,10,2,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,
135,2,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
135,2,11,1,0,1,1,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,
135,2,11,2,1,1,1,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,
135,2,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
135,2,12,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,
135,2,12,2,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,
135,2,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
135,2,13,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,
135,2,13,2,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,
135,2,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
135,2,14,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,
135,2,14,2,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,
135,2,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
135,2,15,1,0,0,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,
135,2,15,2,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,
135,2,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
135,2,16,1,1,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,
135,2,16,2,0,0,0,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,
135,2,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
135,2,17,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,
135,2,17,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
135,2,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
135,2,18,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,
135,2,18,2,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,
135,2,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
136,3,1,1,1,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,
136,3,1,2,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,
136,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
136,3,2,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,
136,3,2,2,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,
136,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
136,3,3,1,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,
136,3,3,2,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,
136,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
136,3,4,1,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,
136,3,4,2,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,
136,3,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
136,3,5,1,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,
136,3,5,2,1,1,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,1,0,
136,3,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
136,3,6,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,
136,3,6,2,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,
136,3,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
136,3,7,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,1,0,0,
136,3,7,2,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,
136,3,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
136,3,8,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,
136,3,8,2,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,
136,3,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
136,3,9,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,
136,3,9,2,0,0,1,1,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,
136,3,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
136,3,10,1,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,
136,3,10,2,0,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,
136,3,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
136,3,11,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,
136,3,11,2,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,
136,3,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
136,3,12,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,
136,3,12,2,1,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,
136,3,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
136,3,13,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,
136,3,13,2,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,
136,3,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
136,3,14,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,
136,3,14,2,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,
136,3,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
136,3,15,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,
136,3,15,2,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,
136,3,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
136,3,16,1,0,0,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,
136,3,16,2,1,0,0,1,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,
136,3,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
136,3,17,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,
136,3,17,2,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,
136,3,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
136,3,18,1,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,
136,3,18,2,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,
136,3,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
137,1,1,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,
137,1,1,2,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,
137,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
137,1,2,1,1,1,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,
137,1,2,2,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,
137,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
137,1,3,1,0,1,0,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,
137,1,3,2,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,
137,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
137,1,4,1,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,
137,1,4,2,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,
137,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
137,1,5,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,
137,1,5,2,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,
137,1,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
137,1,6,1,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,
137,1,6,2,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,
137,1,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
137,1,7,1,1,0,0,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,
137,1,7,2,0,1,0,1,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,
137,1,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
137,1,8,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
137,1,8,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,
137,1,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
137,1,9,1,1,0,0,0,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,
137,1,9,2,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,
137,1,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
137,1,10,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,
137,1,10,2,0,1,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,
137,1,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
137,1,11,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,
137,1,11,2,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,
137,1,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
137,1,12,1,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,
137,1,12,2,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,
137,1,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
137,1,13,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,
137,1,13,2,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,
137,1,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
137,1,14,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,
137,1,14,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,
137,1,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
137,1,15,1,0,1,1,1,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,
137,1,15,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,
137,1,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
137,1,16,1,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,
137,1,16,2,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,
137,1,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
137,1,17,1,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,
137,1,17,2,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,
137,1,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
137,1,18,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,
137,1,18,2,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,
137,1,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
138,1,1,1,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,
138,1,1,2,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,
138,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
138,1,2,1,0,1,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,
138,1,2,2,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,
138,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
138,1,3,1,0,1,0,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,
138,1,3,2,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,
138,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
138,1,4,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,
138,1,4,2,1,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,
138,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
138,1,5,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,
138,1,5,2,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,
138,1,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
