id,tag,csn,Choicesituation,Scenario,Block,CS,Choice_,ASCsq,straealt,distanzalt,haufigkeitalt,parkenalt,freizeitalt,bvgalt,Abgeschlossen,LetzteSeite,Datumgestartet,DatumletzteAktivitt,WiealtsindSieinJahren,WielangelebenSiebereitsinB,WasistIhrePostleitzahl,Beruf_Sonst,WasstudierenSie,WasstudierenSieSonstiges,WieweitistdienchsteHaltest,WennjawievielwrdenSieeinm,Geschlecht,Beruf,Transportm,WiehufignutzenSieffentlich,WiekommenSiezurArbeitStud,WievielGeldstehtIhnenmonatli,SindSiegrundstzlichbereitf,WrenSiebereitsichfrdasP,WelcheParteihabenSiebeider,LebenminderjhrigeKinderinIh,WohnenSieinnerhalboderauerh,BesitzenSieeinFahrrad,BesitzenSieeinAuto,_merge
88,0,530,34,3,4,Konzept B,0,1,wie heute,wie heute,wie heute,wie heute,wie heute,25% teurer,2014-07-08 10:54:08,44,2014-07-08 10:43:00,2014-07-08 10:54:08,20.0,20.0,12559.0,,Sonstiges,Chemie,3,,männlich,Student_in,ÖPNV,mehrmals in der Woche,Fahrrad,unter 800 ,Nein,Ja,SPD,Ja,außerhalb,Ja,Ja,using only (2)
88,0,531,35,1,4,Keine autofreie Stadt,0,0,wie heute,6 Minuten,wie heute,wie heute,20% mehr Freizeitflächen,25% teurer,2014-07-08 10:54:08,44,2014-07-08 10:43:00,2014-07-08 10:54:08,20.0,20.0,12559.0,,Sonstiges,Chemie,3,,männlich,Student_in,ÖPNV,mehrmals in der Woche,Fahrrad,unter 800 ,Nein,Ja,SPD,Ja,außerhalb,Ja,Ja,matched (3)
88,0,531,35,2,4,Keine autofreie Stadt,0,0,wie heute,wie heute,deutlich häufiger,unbewachter Parkplatz vorhanden,40% mehr Freizeitflächen,75% günstiger,2014-07-08 10:54:08,44,2014-07-08 10:43:00,2014-07-08 10:54:08,20.0,20.0,12559.0,,Sonstiges,Chemie,3,,männlich,Student_in,ÖPNV,mehrmals in der Woche,Fahrrad,unter 800 ,Nein,Ja,SPD,Ja,außerhalb,Ja,Ja,matched (3)
88,0,531,35,3,4,Keine autofreie Stadt,1,1,wie heute,wie heute,wie heute,wie heute,wie heute,25% teurer,2014-07-08 10:54:08,44,2014-07-08 10:43:00,2014-07-08 10:54:08,20.0,20.0,12559.0,,Sonstiges,Chemie,3,,männlich,Student_in,ÖPNV,mehrmals in der Woche,Fahrrad,unter 800 ,Nein,Ja,SPD,Ja,außerhalb,Ja,Ja,using only (2)
89,1,532,5,1,4,Konzept A,1,0,Es gibt überall Fahrradwege neben der Fahrbahn,3 Minuten,wie heute,wie heute,wie heute,wie heute,2014-07-08 10:50:04,44,2014-07-08 10:43:19,2014-07-08 10:50:04,30.0,6.0,10559.0,,Sonstiges,Erwachsenenpädagogik,5,150.0,weiblich,Student_in,ÖPNV,täglich,ÖPNV,unter 800 ,Ja,Ja,Grüne,Ja,innerhalb,Ja,Nein,matched (3)
89,0,532,5,2,4,Konzept A,0,0,wie heute,6 Minuten,wie heute,bewachter Parkplatz vorhanden,wie heute,wie heute,2014-07-08 10:50:04,44,2014-07-08 10:43:19,2014-07-08 10:50:04,30.0,6.0,10559.0,,Sonstiges,Erwachsenenpädagogik,5,150.0,weiblich,Student_in,ÖPNV,täglich,ÖPNV,unter 800 ,Ja,Ja,Grüne,Ja,innerhalb,Ja,Nein,matched (3)
89,0,532,5,3,4,Konzept A,0,1,wie heute,wie heute,wie heute,wie heute,wie heute,25% teurer,2014-07-08 10:50:04,44,2014-07-08 10:43:19,2014-07-08 10:50:04,30.0,6.0,10559.0,,Sonstiges,Erwachsenenpädagogik,5,150.0,weiblich,Student_in,ÖPNV,täglich,ÖPNV,unter 800 ,Ja,Ja,Grüne,Ja,innerhalb,Ja,Nein,using only (2)
89,0,533,10,1,4,Konzept A,1,0,wie heute,wie heute,wie heute,wie heute,40% mehr Freizeitflächen,50% günstiger,2014-07-08 10:50:04,44,2014-07-08 10:43:19,2014-07-08 10:50:04,30.0,6.0,10559.0,,Sonstiges,Erwachsenenpädagogik,5,150.0,weiblich,Student_in,ÖPNV,täglich,ÖPNV,unter 800 ,Ja,Ja,Grüne,Ja,innerhalb,Ja,Nein,matched (3)
89,0,533,10,2,4,Konzept A,0,0,Es gibt überall Fahrradwege neben der Fahrbahn,6 Minuten,häufiger,bewachter Parkplatz vorhanden,20% mehr Freizeitflächen,kostenfrei,2014-07-08 10:50:04,44,2014-07-08 10:43:19,2014-07-08 10:50:04,30.0,6.0,10559.0,,Sonstiges,Erwachsenenpädagogik,5,150.0,weiblich,Student_in,ÖPNV,täglich,ÖPNV,unter 800 ,Ja,Ja,Grüne,Ja,innerhalb,Ja,Nein,matched (3)
89,0,533,10,3,4,Konzept A,0,1,wie heute,wie heute,wie heute,wie heute,wie heute,25% teurer,2014-07-08 10:50:04,44,2014-07-08 10:43:19,2014-07-08 10:50:04,30.0,6.0,10559.0,,Sonstiges,Erwachsenenpädagogik,5,150.0,weiblich,Student_in,ÖPNV,täglich,ÖPNV,unter 800 ,Ja,Ja,Grüne,Ja,innerhalb,Ja,Nein,using only (2)
89,0,534,11,1,4,Konzept A,1,0,Separates autofreies Straßennetz für Fahrradfahrer,wie heute,häufiger,bewachter Parkplatz vorhanden,wie heute,wie heute,2014-07-08 10:50:04,44,2014-07-08 10:43:19,2014-07-08 10:50:04,30.0,6.0,10559.0,,Sonstiges,Erwachsenenpädagogik,5,150.0,weiblich,Student_in,ÖPNV,täglich,ÖPNV,unter 800 ,Ja,Ja,Grüne,Ja,innerhalb,Ja,Nein,matched (3)
89,0,534,11,2,4,Konzept A,0,0,Es gibt überall Fahrradwege neben der Fahrbahn,3 Minuten,häufiger,bewachter Parkplatz vorhanden,wie heute,50% günstiger,2014-07-08 10:50:04,44,2014-07-08 10:43:19,2014-07-08 10:50:04,30.0,6.0,10559.0,,Sonstiges,Erwachsenenpädagogik,5,150.0,weiblich,Student_in,ÖPNV,täglich,ÖPNV,unter 800 ,Ja,Ja,Grüne,Ja,innerhalb,Ja,Nein,matched (3)
89,0,534,11,3,4,Konzept A,0,1,wie heute,wie heute,wie heute,wie heute,wie heute,25% teurer,2014-07-08 10:50:04,44,2014-07-08 10:43:19,2014-07-08 10:50:04,30.0,6.0,10559.0,,Sonstiges,Erwachsenenpädagogik,5,150.0,weiblich,Student_in,ÖPNV,täglich,ÖPNV,unter 800 ,Ja,Ja,Grüne,Ja,innerhalb,Ja,Nein,using only (2)
89,0,535,17,1,4,Konzept A,1,0,wie heute,6 Minuten,häufiger,bewachter Parkplatz vorhanden,40% mehr Freizeitflächen,25% günstiger,2014-07-08 10:50:04,44,2014-07-08 10:43:19,2014-07-08 10:50:04,30.0,6.0,10559.0,,Sonstiges,Erwachsenenpädagogik,5,150.0,weiblich,Student_in,ÖPNV,täglich,ÖPNV,unter 800 ,Ja,Ja,Grüne,Ja,innerhalb,Ja,Nein,matched (3)
89,0,535,17,2,4,Konzept A,0,0,Es gibt überall Fahrradwege neben der Fahrbahn,wie heute,deutlich häufiger,wie heute,20% mehr Freizeitflächen,25% teurer,2014-07-08 10:50:04,44,2014-07-08 10:43:19,2014-07-08 10:50:04,30.0,6.0,10559.0,,Sonstiges,Erwachsenenpädagogik,5,150.0,weiblich,Student_in,ÖPNV,täglich,ÖPNV,unter 800 ,Ja,Ja,Grüne,Ja,innerhalb,Ja,Nein,matched (3)
89,0,535,17,3,4,Konzept A,0,1,wie heute,wie heute,wie heute,wie heute,wie heute,25% teurer,2014-07-08 10:50:04,44,2014-07-08 10:43:19,2014-07-08 10:50:04,30.0,6.0,10559.0,,Sonstiges,Erwachsenenpädagogik,5,150.0,weiblich,Student_in,ÖPNV,täglich,ÖPNV,unter 800 ,Ja,Ja,Grüne,Ja,innerhalb,Ja,Nein,using only (2)
89,0,536,22,1,4,Konzept A,1,0,Separates autofreies Straßennetz für Fahrradfahrer,3 Minuten,häufiger,bewachter Parkplatz vorhanden,20% mehr Freizeitflächen,75% günstiger,2014-07-08 10:50:04,44,2014-07-08 10:43:19,2014-07-08 10:50:04,30.0,6.0,10559.0,,Sonstiges,Erwachsenenpädagogik,5,150.0,weiblich,Student_in,ÖPNV,täglich,ÖPNV,unter 800 ,Ja,Ja,Grüne,Ja,innerhalb,Ja,Nein,matched (3)
89,0,536,22,2,4,Konzept A,0,0,Separates autofreies Straßennetz für Fahrradfahrer,wie heute,wie heute,wie heute,40% mehr Freizeitflächen,75% günstiger,2014-07-08 10:50:04,44,2014-07-08 10:43:19,2014-07-08 10:50:04,30.0,6.0,10559.0,,Sonstiges,Erwachsenenpädagogik,5,150.0,weiblich,Student_in,ÖPNV,täglich,ÖPNV,unter 800 ,Ja,Ja,Grüne,Ja,innerhalb,Ja,Nein,matched (3)
89,0,536,22,3,4,Konzept A,0,1,wie heute,wie heute,wie heute,wie heute,wie heute,25% teurer,2014-07-08 10:50:04,44,2014-07-08 10:43:19,2014-07-08 10:50:04,30.0,6.0,10559.0,,Sonstiges,Erwachsenenpädagogik,5,150.0,weiblich,Student_in,ÖPNV,täglich,ÖPNV,unter 800 ,Ja,Ja,Grüne,Ja,innerhalb,Ja,Nein,using only (2)
89,0,537,23,1,4,Konzept A,1,0,Es gibt überall Fahrradwege neben der Fahrbahn,3 Minuten,deutlich häufiger,unbewachter Parkplatz vorhanden,40% mehr Freizeitflächen,25% günstiger,2014-07-08 10:50:04,44,2014-07-08 10:43:19,2014-07-08 10:50:04,30.0,6.0,10559.0,,Sonstiges,Erwachsenenpädagogik,5,150.0,weiblich,Student_in,ÖPNV,täglich,ÖPNV,unter 800 ,Ja,Ja,Grüne,Ja,innerhalb,Ja,Nein,matched (3)
89,0,537,23,2,4,Konzept A,0,0,Separates autofreies Straßennetz für Fahrradfahrer,6 Minuten,wie heute,wie heute,20% mehr Freizeitflächen,kostenfrei,2014-07-08 10:50:04,44,2014-07-08 10:43:19,2014-07-08 10:50:04,30.0,6.0,10559.0,,Sonstiges,Erwachsenenpädagogik,5,150.0,weiblich,Student_in,ÖPNV,täglich,ÖPNV,unter 800 ,Ja,Ja,Grüne,Ja,innerhalb,Ja,Nein,matched (3)
89,0,537,23,3,4,Konzept A,0,1,wie heute,wie heute,wie heute,wie heute,wie heute,25% teurer,2014-07-08 10:50:04,44,2014-07-08 10:43:19,2014-07-08 10:50:04,30.0,6.0,10559.0,,Sonstiges,Erwachsenenpädagogik,5,150.0,weiblich,Student_in,ÖPNV,täglich,ÖPNV,unter 800 ,Ja,Ja,Grüne,Ja,innerhalb,Ja,Nein,using only (2)
89,0,538,29,1,4,Konzept B,0,0,Separates autofreies Straßennetz für Fahrradfahrer,wie heute,deutlich häufiger,unbewachter Parkplatz vorhanden,20% mehr Freizeitflächen,25% teurer,2014-07-08 10:50:04,44,2014-07-08 10:43:19,2014-07-08 10:50:04,30.0,6.0,10559.0,,Sonstiges,Erwachsenenpädagogik,5,150.0,weiblich,Student_in,ÖPNV,täglich,ÖPNV,unter 800 ,Ja,Ja,Grüne,Ja,innerhalb,Ja,Nein,matched (3)
89,0,538,29,2,4,Konzept B,1,0,Separates autofreies Straßennetz für Fahrradfahrer,3 Minuten,häufiger,unbewachter Parkplatz vorhanden,40% mehr Freizeitflächen,25% günstiger,2014-07-08 10:50:04,44,2014-07-08 10:43:19,2014-07-08 10:50:04,30.0,6.0,10559.0,,Sonstiges,Erwachsenenpädagogik,5,150.0,weiblich,Student_in,ÖPNV,täglich,ÖPNV,unter 800 ,Ja,Ja,Grüne,Ja,innerhalb,Ja,Nein,matched (3)
89,0,538,29,3,4,Konzept B,0,1,wie heute,wie heute,wie heute,wie heute,wie heute,25% teurer,2014-07-08 10:50:04,44,2014-07-08 10:43:19,2014-07-08 10:50:04,30.0,6.0,10559.0,,Sonstiges,Erwachsenenpädagogik,5,150.0,weiblich,Student_in,ÖPNV,täglich,ÖPNV,unter 800 ,Ja,Ja,Grüne,Ja,innerhalb,Ja,Nein,using only (2)
89,0,539,34,1,4,Konzept B,0,0,Es gibt überall Fahrradwege neben der Fahrbahn,6 Minuten,deutlich häufiger,unbewachter Parkplatz vorhanden,wie heute,kostenfrei,2014-07-08 10:50:04,44,2014-07-08 10:43:19,2014-07-08 10:50:04,30.0,6.0,10559.0,,Sonstiges,Erwachsenenpädagogik,5,150.0,weiblich,Student_in,ÖPNV,täglich,ÖPNV,unter 800 ,Ja,Ja,Grüne,Ja,innerhalb,Ja,Nein,matched (3)
89,0,539,34,2,4,Konzept B,1,0,wie heute,3 Minuten,deutlich häufiger,unbewachter Parkplatz vorhanden,wie heute,50% günstiger,2014-07-08 10:50:04,44,2014-07-08 10:43:19,2014-07-08 10:50:04,30.0,6.0,10559.0,,Sonstiges,Erwachsenenpädagogik,5,150.0,weiblich,Student_in,ÖPNV,täglich,ÖPNV,unter 800 ,Ja,Ja,Grüne,Ja,innerhalb,Ja,Nein,matched (3)
89,0,539,34,3,4,Konzept B,0,1,wie heute,wie heute,wie heute,wie heute,wie heute,25% teurer,2014-07-08 10:50:04,44,2014-07-08 10:43:19,2014-07-08 10:50:04,30.0,6.0,10559.0,,Sonstiges,Erwachsenenpädagogik,5,150.0,weiblich,Student_in,ÖPNV,täglich,ÖPNV,unter 800 ,Ja,Ja,Grüne,Ja,innerhalb,Ja,Nein,using only (2)
89,0,540,35,1,4,Konzept B,0,0,wie heute,6 Minuten,wie heute,wie heute,20% mehr Freizeitflächen,25% teurer,2014-07-08 10:50:04,44,2014-07-08 10:43:19,2014-07-08 10:50:04,30.0,6.0,10559.0,,Sonstiges,Erwachsenenpädagogik,5,150.0,weiblich,Student_in,ÖPNV,täglich,ÖPNV,unter 800 ,Ja,Ja,Grüne,Ja,innerhalb,Ja,Nein,matched (3)
89,0,540,35,2,4,Konzept B,1,0,wie heute,wie heute,deutlich häufiger,unbewachter Parkplatz vorhanden,40% mehr Freizeitflächen,75% günstiger,2014-07-08 10:50:04,44,2014-07-08 10:43:19,2014-07-08 10:50:04,30.0,6.0,10559.0,,Sonstiges,Erwachsenenpädagogik,5,150.0,weiblich,Student_in,ÖPNV,täglich,ÖPNV,unter 800 ,Ja,Ja,Grüne,Ja,innerhalb,Ja,Nein,matched (3)
89,0,540,35,3,4,Konzept B,0,1,wie heute,wie heute,wie heute,wie heute,wie heute,25% teurer,2014-07-08 10:50:04,44,2014-07-08 10:43:19,2014-07-08 10:50:04,30.0,6.0,10559.0,,Sonstiges,Erwachsenenpädagogik,5,150.0,weiblich,Student_in,ÖPNV,täglich,ÖPNV,unter 800 ,Ja,Ja,Grüne,Ja,innerhalb,Ja,Nein,using only (2)
90,1,541,5,1,4,Konzept B,0,0,Es gibt überall Fahrradwege neben der Fahrbahn,3 Minuten,wie heute,wie heute,wie heute,wie heute,2014-07-08 10:53:51,44,2014-07-08 10:45:03,2014-07-08 10:53:51,25.0,25.0,12524.0,,keine Angabe,,7,50.0,weiblich,Student_in,ÖPNV,täglich,ÖPNV,unter 800 ,Ja,Nein,Die Linke,Ja,außerhalb,Ja,Ja,matched (3)
90,0,541,5,2,4,Konzept B,1,0,wie heute,6 Minuten,wie heute,bewachter Parkplatz vorhanden,wie heute,wie heute,2014-07-08 10:53:51,44,2014-07-08 10:45:03,2014-07-08 10:53:51,25.0,25.0,12524.0,,keine Angabe,,7,50.0,weiblich,Student_in,ÖPNV,täglich,ÖPNV,unter 800 ,Ja,Nein,Die Linke,Ja,außerhalb,Ja,Ja,matched (3)
90,0,541,5,3,4,Konzept B,0,1,wie heute,wie heute,wie heute,wie heute,wie heute,25% teurer,2014-07-08 10:53:51,44,2014-07-08 10:45:03,2014-07-08 10:53:51,25.0,25.0,12524.0,,keine Angabe,,7,50.0,weiblich,Student_in,ÖPNV,täglich,ÖPNV,unter 800 ,Ja,Nein,Die Linke,Ja,außerhalb,Ja,Ja,using only (2)
90,0,542,10,1,4,Konzept B,0,0,wie heute,wie heute,wie heute,wie heute,40% mehr Freizeitflächen,50% günstiger,2014-07-08 10:53:51,44,2014-07-08 10:45:03,2014-07-08 10:53:51,25.0,25.0,12524.0,,keine Angabe,,7,50.0,weiblich,Student_in,ÖPNV,täglich,ÖPNV,unter 800 ,Ja,Nein,Die Linke,Ja,außerhalb,Ja,Ja,matched (3)
90,0,542,10,2,4,Konzept B,1,0,Es gibt überall Fahrradwege neben der Fahrbahn,6 Minuten,häufiger,bewachter Parkplatz vorhanden,20% mehr Freizeitflächen,kostenfrei,2014-07-08 10:53:51,44,2014-07-08 10:45:03,2014-07-08 10:53:51,25.0,25.0,12524.0,,keine Angabe,,7,50.0,weiblich,Student_in,ÖPNV,täglich,ÖPNV,unter 800 ,Ja,Nein,Die Linke,Ja,außerhalb,Ja,Ja,matched (3)
90,0,542,10,3,4,Konzept B,0,1,wie heute,wie heute,wie heute,wie heute,wie heute,25% teurer,2014-07-08 10:53:51,44,2014-07-08 10:45:03,2014-07-08 10:53:51,25.0,25.0,12524.0,,keine Angabe,,7,50.0,weiblich,Student_in,ÖPNV,täglich,ÖPNV,unter 800 ,Ja,Nein,Die Linke,Ja,außerhalb,Ja,Ja,using only (2)
90,0,543,11,1,4,Konzept B,0,0,Separates autofreies Straßennetz für Fahrradfahrer,wie heute,häufiger,bewachter Parkplatz vorhanden,wie heute,wie heute,2014-07-08 10:53:51,44,2014-07-08 10:45:03,2014-07-08 10:53:51,25.0,25.0,12524.0,,keine Angabe,,7,50.0,weiblich,Student_in,ÖPNV,täglich,ÖPNV,unter 800 ,Ja,Nein,Die Linke,Ja,außerhalb,Ja,Ja,matched (3)
90,0,543,11,2,4,Konzept B,1,0,Es gibt überall Fahrradwege neben der Fahrbahn,3 Minuten,häufiger,bewachter Parkplatz vorhanden,wie heute,50% günstiger,2014-07-08 10:53:51,44,2014-07-08 10:45:03,2014-07-08 10:53:51,25.0,25.0,12524.0,,keine Angabe,,7,50.0,weiblich,Student_in,ÖPNV,täglich,ÖPNV,unter 800 ,Ja,Nein,Die Linke,Ja,außerhalb,Ja,Ja,matched (3)
90,0,543,11,3,4,Konzept B,0,1,wie heute,wie heute,wie heute,wie heute,wie heute,25% teurer,2014-07-08 10:53:51,44,2014-07-08 10:45:03,2014-07-08 10:53:51,25.0,25.0,12524.0,,keine Angabe,,7,50.0,weiblich,Student_in,ÖPNV,täglich,ÖPNV,unter 800 ,Ja,Nein,Die Linke,Ja,außerhalb,Ja,Ja,using only (2)
90,0,544,17,1,4,Konzept B,0,0,wie heute,6 Minuten,häufiger,bewachter Parkplatz vorhanden,40% mehr Freizeitflächen,25% günstiger,2014-07-08 10:53:51,44,2014-07-08 10:45:03,2014-07-08 10:53:51,25.0,25.0,12524.0,,keine Angabe,,7,50.0,weiblich,Student_in,ÖPNV,täglich,ÖPNV,unter 800 ,Ja,Nein,Die Linke,Ja,außerhalb,Ja,Ja,matched (3)
90,0,544,17,2,4,Konzept B,1,0,Es gibt überall Fahrradwege neben der Fahrbahn,wie heute,deutlich häufiger,wie heute,20% mehr Freizeitflächen,25% teurer,2014-07-08 10:53:51,44,2014-07-08 10:45:03,2014-07-08 10:53:51,25.0,25.0,12524.0,,keine Angabe,,7,50.0,weiblich,Student_in,ÖPNV,täglich,ÖPNV,unter 800 ,Ja,Nein,Die Linke,Ja,außerhalb,Ja,Ja,matched (3)
90,0,544,17,3,4,Konzept B,0,1,wie heute,wie heute,wie heute,wie heute,wie heute,25% teurer,2014-07-08 10:53:51,44,2014-07-08 10:45:03,2014-07-08 10:53:51,25.0,25.0,12524.0,,keine Angabe,,7,50.0,weiblich,Student_in,ÖPNV,täglich,ÖPNV,unter 800 ,Ja,Nein,Die Linke,Ja,außerhalb,Ja,Ja,using only (2)
90,0,545,22,1,4,Konzept A,1,0,Separates autofreies Straßennetz für Fahrradfahrer,3 Minuten,häufiger,bewachter Parkplatz vorhanden,20% mehr Freizeitflächen,75% günstiger,2014-07-08 10:53:51,44,2014-07-08 10:45:03,2014-07-08 10:53:51,25.0,25.0,12524.0,,keine Angabe,,7,50.0,weiblich,Student_in,ÖPNV,täglich,ÖPNV,unter 800 ,Ja,Nein,Die Linke,Ja,außerhalb,Ja,Ja,matched (3)
90,0,545,22,2,4,Konzept A,0,0,Separates autofreies Straßennetz für Fahrradfahrer,wie heute,wie heute,wie heute,40% mehr Freizeitflächen,75% günstiger,2014-07-08 10:53:51,44,2014-07-08 10:45:03,2014-07-08 10:53:51,25.0,25.0,12524.0,,keine Angabe,,7,50.0,weiblich,Student_in,ÖPNV,täglich,ÖPNV,unter 800 ,Ja,Nein,Die Linke,Ja,außerhalb,Ja,Ja,matched (3)
90,0,545,22,3,4,Konzept A,0,1,wie heute,wie heute,wie heute,wie heute,wie heute,25% teurer,2014-07-08 10:53:51,44,2014-07-08 10:45:03,2014-07-08 10:53:51,25.0,25.0,12524.0,,keine Angabe,,7,50.0,weiblich,Student_in,ÖPNV,täglich,ÖPNV,unter 800 ,Ja,Nein,Die Linke,Ja,außerhalb,Ja,Ja,using only (2)
90,0,546,23,1,4,Konzept A,1,0,Es gibt überall Fahrradwege neben der Fahrbahn,3 Minuten,deutlich häufiger,unbewachter Parkplatz vorhanden,40% mehr Freizeitflächen,25% günstiger,2014-07-08 10:53:51,44,2014-07-08 10:45:03,2014-07-08 10:53:51,25.0,25.0,12524.0,,keine Angabe,,7,50.0,weiblich,Student_in,ÖPNV,täglich,ÖPNV,unter 800 ,Ja,Nein,Die Linke,Ja,außerhalb,Ja,Ja,matched (3)
90,0,546,23,2,4,Konzept A,0,0,Separates autofreies Straßennetz für Fahrradfahrer,6 Minuten,wie heute,wie heute,20% mehr Freizeitflächen,kostenfrei,2014-07-08 10:53:51,44,2014-07-08 10:45:03,2014-07-08 10:53:51,25.0,25.0,12524.0,,keine Angabe,,7,50.0,weiblich,Student_in,ÖPNV,täglich,ÖPNV,unter 800 ,Ja,Nein,Die Linke,Ja,außerhalb,Ja,Ja,matched (3)
90,0,546,23,3,4,Konzept A,0,1,wie heute,wie heute,wie heute,wie heute,wie heute,25% teurer,2014-07-08 10:53:51,44,2014-07-08 10:45:03,2014-07-08 10:53:51,25.0,25.0,12524.0,,keine Angabe,,7,50.0,weiblich,Student_in,ÖPNV,täglich,ÖPNV,unter 800 ,Ja,Nein,Die Linke,Ja,außerhalb,Ja,Ja,using only (2)
90,0,547,29,1,4,Konzept B,0,0,Separates autofreies Straßennetz für Fahrradfahrer,wie heute,deutlich häufiger,unbewachter Parkplatz vorhanden,20% mehr Freizeitflächen,25% teurer,2014-07-08 10:53:51,44,2014-07-08 10:45:03,2014-07-08 10:53:51,25.0,25.0,12524.0,,keine Angabe,,7,50.0,weiblich,Student_in,ÖPNV,täglich,ÖPNV,unter 800 ,Ja,Nein,Die Linke,Ja,außerhalb,Ja,Ja,matched (3)
90,0,547,29,2,4,Konzept B,1,0,Separates autofreies Straßennetz für Fahrradfahrer,3 Minuten,häufiger,unbewachter Parkplatz vorhanden,40% mehr Freizeitflächen,25% günstiger,2014-07-08 10:53:51,44,2014-07-08 10:45:03,2014-07-08 10:53:51,25.0,25.0,12524.0,,keine Angabe,,7,50.0,weiblich,Student_in,ÖPNV,täglich,ÖPNV,unter 800 ,Ja,Nein,Die Linke,Ja,außerhalb,Ja,Ja,matched (3)
90,0,547,29,3,4,Konzept B,0,1,wie heute,wie heute,wie heute,wie heute,wie heute,25% teurer,2014-07-08 10:53:51,44,2014-07-08 10:45:03,2014-07-08 10:53:51,25.0,25.0,12524.0,,keine Angabe,,7,50.0,weiblich,Student_in,ÖPNV,täglich,ÖPNV,unter 800 ,Ja,Nein,Die Linke,Ja,außerhalb,Ja,Ja,using only (2)
90,0,548,34,1,4,Konzept A,1,0,Es gibt überall Fahrradwege neben der Fahrbahn,6 Minuten,deutlich häufiger,unbewachter Parkplatz vorhanden,wie heute,kostenfrei,2014-07-08 10:53:51,44,2014-07-08 10:45:03,2014-07-08 10:53:51,25.0,25.0,12524.0,,keine Angabe,,7,50.0,weiblich,Student_in,ÖPNV,täglich,ÖPNV,unter 800 ,Ja,Nein,Die Linke,Ja,außerhalb,Ja,Ja,matched (3)
90,0,548,34,2,4,Konzept A,0,0,wie heute,3 Minuten,deutlich häufiger,unbewachter Parkplatz vorhanden,wie heute,50% günstiger,2014-07-08 10:53:51,44,2014-07-08 10:45:03,2014-07-08 10:53:51,25.0,25.0,12524.0,,keine Angabe,,7,50.0,weiblich,Student_in,ÖPNV,täglich,ÖPNV,unter 800 ,Ja,Nein,Die Linke,Ja,außerhalb,Ja,Ja,matched (3)
90,0,548,34,3,4,Konzept A,0,1,wie heute,wie heute,wie heute,wie heute,wie heute,25% teurer,2014-07-08 10:53:51,44,2014-07-08 10:45:03,2014-07-08 10:53:51,25.0,25.0,12524.0,,keine Angabe,,7,50.0,weiblich,Student_in,ÖPNV,täglich,ÖPNV,unter 800 ,Ja,Nein,Die Linke,Ja,außerhalb,Ja,Ja,using only (2)
90,0,549,35,1,4,Konzept B,0,0,wie heute,6 Minuten,wie heute,wie heute,20% mehr Freizeitflächen,25% teurer,2014-07-08 10:53:51,44,2014-07-08 10:45:03,2014-07-08 10:53:51,25.0,25.0,12524.0,,keine Angabe,,7,50.0,weiblich,Student_in,ÖPNV,täglich,ÖPNV,unter 800 ,Ja,Nein,Die Linke,Ja,außerhalb,Ja,Ja,matched (3)
90,0,549,35,2,4,Konzept B,1,0,wie heute,wie heute,deutlich häufiger,unbewachter Parkplatz vorhanden,40% mehr Freizeitflächen,75% günstiger,2014-07-08 10:53:51,44,2014-07-08 10:45:03,2014-07-08 10:53:51,25.0,25.0,12524.0,,keine Angabe,,7,50.0,weiblich,Student_in,ÖPNV,täglich,ÖPNV,unter 800 ,Ja,Nein,Die Linke,Ja,außerhalb,Ja,Ja,matched (3)
90,0,549,35,3,4,Konzept B,0,1,wie heute,wie heute,wie heute,wie heute,wie heute,25% teurer,2014-07-08 10:53:51,44,2014-07-08 10:45:03,2014-07-08 10:53:51,25.0,25.0,12524.0,,keine Angabe,,7,50.0,weiblich,Student_in,ÖPNV,täglich,ÖPNV,unter 800 ,Ja,Nein,Die Linke,Ja,außerhalb,Ja,Ja,using only (2)
91,1,550,1,1,1,Konzept B,0,0,Es gibt überall Fahrradwege neben der Fahrbahn,6 Minuten,wie heute,bewachter Parkplatz vorhanden,20% mehr Freizeitflächen,wie heute,2014-07-08 10:51:27,44,2014-07-08 10:45:18,2014-07-08 10:51:27,24.0,24.0,12351.0,,keine Angabe,,3,500.0,weiblich,Student_in,ÖPNV,täglich,ÖPNV,800 - 1500 ,Ja,Ja,SPD,Nein,außerhalb,Ja,Nein,matched (3)
91,0,550,1,2,1,Konzept B,1,0,wie heute,3 Minuten,häufiger,wie heute,20% mehr Freizeitflächen,kostenfrei,2014-07-08 10:51:27,44,2014-07-08 10:45:18,2014-07-08 10:51:27,24.0,24.0,12351.0,,keine Angabe,,3,500.0,weiblich,Student_in,ÖPNV,täglich,ÖPNV,800 - 1500 ,Ja,Ja,SPD,Nein,außerhalb,Ja,Nein,matched (3)
91,0,550,1,3,1,Konzept B,0,1,wie heute,wie heute,wie heute,wie heute,wie heute,25% teurer,2014-07-08 10:51:27,44,2014-07-08 10:45:18,2014-07-08 10:51:27,24.0,24.0,12351.0,,keine Angabe,,3,500.0,weiblich,Student_in,ÖPNV,täglich,ÖPNV,800 - 1500 ,Ja,Ja,SPD,Nein,außerhalb,Ja,Nein,using only (2)
